# SQL Query: SELECT * from Spectra inner join Events ON Spectra.SN = Events.SN where phase between -2 and 2 and ((dm15_source > 1. and dm15_source < 1.3) or (dm15_from_fits > 1. and dm15_from_fits < 1.3)) and si_v0 < -11800
# N = 15
# N_spec = 25
# phase = -0.26
# x1 = 1.13
# vel = -14.34
# z = nan

  Wavelength          Flux    1-Sigma Lower    1-Sigma Upper        Phase       x1    Redshift    Velocity    SNe per Bin
        6516   0.581493         0.0202494        0.0327139    -0.216399    1.13298         nan    -14.6086             15
        6518   0.57984          0.0197218        0.0321851    -0.214349    1.13342         nan    -14.5986             15
        6520   0.574775         0.0220874        0.0337574    -0.216699    1.13328         nan    -14.5996             15
        6522   0.572584         0.0228026        0.0350095    -0.220561    1.13299         nan    -14.6123             15
        6524   0.572693         0.0228367        0.0353879    -0.219459    1.13312         nan    -14.6151             15
        6526   0.572386         0.0232164        0.0367834    -0.218542    1.13352         nan    -14.6094             15
        6528   0.572528         0.0249417        0.0369627    -0.219905    1.13345         nan    -14.6083             15
        6530   0.570201         0.0243573        0.0370147    -0.223186    1.13354         nan    -14.6077             15
        6532   0.567193         0.0237302        0.0379444    -0.220952    1.13346         nan    -14.6045             15
        6534   0.568182         0.0232865        0.0374025    -0.224953    1.13383         nan    -14.5976             15
        6536   0.568219         0.0223073        0.0367657    -0.227357    1.13417         nan    -14.587              15
        6538   0.566621         0.0209137        0.0351179    -0.225624    1.13435         nan    -14.5864             15
        6540   0.566284         0.0221114        0.0334095    -0.22674     1.13499         nan    -14.5744             15
        6542   0.56254          0.0219068        0.0338029    -0.227027    1.13478         nan    -14.5785             15
        6544   0.558334         0.0227439        0.034393     -0.227035    1.13429         nan    -14.5885             15
        6546   0.557617         0.0218024        0.0324793    -0.22738     1.13494         nan    -14.5745             15
        6548   0.558544         0.0216596        0.0348441    -0.223103    1.13579         nan    -14.5586             15
        6550   0.558791         0.0244648        0.0353205    -0.228401    1.13586         nan    -14.5603             15
        6552   0.559503         0.0225158        0.0340738    -0.231665    1.13607         nan    -14.5594             15
        6554   0.554097         0.0242268        0.0332521    -0.22934     1.13607         nan    -14.5553             15
        6556   0.549436         0.0256965        0.0332549    -0.229289    1.13594         nan    -14.5561             15
        6558   0.54713          0.0257281        0.0339287    -0.229972    1.13589         nan    -14.5565             15
        6560   0.546249         0.0266292        0.0349305    -0.230911    1.13621         nan    -14.5476             15
        6562   0.544457         0.0273146        0.0338858    -0.23138     1.1366          nan    -14.5346             15
        6564   0.545403         0.0243861        0.034924     -0.23327     1.13667         nan    -14.5286             15
        6566   0.546231         0.0228759        0.0336219    -0.233157    1.13696         nan    -14.5236             15
        6568   0.545477         0.023255         0.0337622    -0.233306    1.13695         nan    -14.5293             15
        6570   0.543441         0.0212387        0.0347343    -0.232663    1.13669         nan    -14.5354             15
        6572   0.541826         0.0232507        0.034609     -0.234818    1.13625         nan    -14.5435             15
        6574   0.538584         0.0250106        0.0355194    -0.231423    1.13598         nan    -14.5464             15
        6576   0.54005          0.0214129        0.036192     -0.231959    1.13677         nan    -14.5334             15
        6578   0.537975         0.0239548        0.0347955    -0.233314    1.13724         nan    -14.5224             15
        6580   0.536867         0.0245071        0.0328485    -0.236158    1.13732         nan    -14.521              15
        6582   0.538204         0.0249405        0.0360195    -0.234437    1.13705         nan    -14.5291             15
        6584   0.538505         0.0254052        0.0383537    -0.23267     1.13742         nan    -14.5239             15
        6586   0.539195         0.0252485        0.0388493    -0.233717    1.13777         nan    -14.5223             15
        6588   0.53767          0.024884         0.0377154    -0.232299    1.13784         nan    -14.5206             15
        6590   0.534197         0.026717         0.0357311    -0.233301    1.13848         nan    -14.4964             15
        6592   0.529267         0.0262545        0.0351087    -0.234073    1.13845         nan    -14.4901             15
        6594   0.523637         0.0245429        0.0351282    -0.234818    1.13807         nan    -14.4921             15
        6596   0.524047         0.0266241        0.0360388    -0.237882    1.13814         nan    -14.4953             15
        6598   0.522492         0.0255492        0.0362538    -0.237481    1.13815         nan    -14.493              15
        6600   0.520352         0.0235855        0.0356869    -0.2399      1.13826         nan    -14.4881             15
        6602   0.520092         0.0238027        0.035159     -0.238972    1.13857         nan    -14.4867             15
        6604   0.519321         0.0249429        0.035448     -0.239069    1.13856         nan    -14.4853             15
        6606   0.519157         0.0242582        0.036184     -0.234362    1.13839         nan    -14.4968             15
        6608   0.517168         0.0245573        0.0364279    -0.234166    1.13829         nan    -14.5077             15
        6610   0.515362         0.025752         0.0354792    -0.231229    1.13889         nan    -14.4985             15
        6612   0.515442         0.0266619        0.0337435    -0.227669    1.13962         nan    -14.4859             15
        6614   0.512053         0.0246426        0.0342812    -0.218947    1.1397          nan    -14.4854             15
        6616   0.510586         0.0250396        0.0346956    -0.227893    1.13922         nan    -14.4852             15
        6618   0.510305         0.0237563        0.0351094    -0.231051    1.13883         nan    -14.4824             15
        6620   0.507532         0.0234085        0.0351203    -0.231211    1.13909         nan    -14.4618             15
        6622   0.508077         0.0246801        0.0349649    -0.232434    1.13906         nan    -14.4651             15
        6624   0.507062         0.0239068        0.0349303    -0.235352    1.1388          nan    -14.4707             15
        6626   0.507768         0.0251951        0.0343488    -0.237012    1.13899         nan    -14.4641             15
        6628   0.504382         0.0256399        0.035153     -0.234908    1.13859         nan    -14.4676             15
        6630   0.503023         0.0252996        0.0348425    -0.23609     1.13857         nan    -14.4678             15
        6632   0.500584         0.0259832        0.0348001    -0.232727    1.13837         nan    -14.4702             15
        6634   0.497185         0.0240533        0.0346041    -0.234883    1.13809         nan    -14.4745             15
        6636   0.495194         0.023641         0.033569     -0.237418    1.13789         nan    -14.476              15
        6638   0.495409         0.0223366        0.0342743    -0.235494    1.13773         nan    -14.4823             15
        6640   0.49578          0.0239226        0.0348219    -0.231958    1.13761         nan    -14.495              15
        6642   0.494216         0.0239444        0.0353665    -0.22803     1.13757         nan    -14.5072             15
        6644   0.492082         0.0236793        0.0357708    -0.228666    1.13739         nan    -14.5144             15
        6646   0.491602         0.0224449        0.0354192    -0.228511    1.13735         nan    -14.5136             15
        6648   0.491335         0.0228199        0.0330882    -0.232633    1.13748         nan    -14.5093             15
        6650   0.490088         0.0243351        0.0333113    -0.2286      1.13752         nan    -14.5047             15
        6652   0.488678         0.0245888        0.0342164    -0.232126    1.13759         nan    -14.4913             15
        6654   0.486035         0.0252173        0.0357287    -0.233405    1.13732         nan    -14.4874             15
        6656   0.48547          0.0236778        0.0351516    -0.232093    1.1372          nan    -14.4856             15
        6658   0.483426         0.0232997        0.0349071    -0.229812    1.13717         nan    -14.4835             15
        6660   0.483483         0.0246924        0.033881     -0.233124    1.13727         nan    -14.4838             15
        6662   0.481229         0.0232258        0.0332699    -0.229982    1.1368          nan    -14.4934             15
        6664   0.478562         0.0232038        0.0323288    -0.22845     1.13664         nan    -14.4947             15
        6666   0.477008         0.0213426        0.0317527    -0.226853    1.13653         nan    -14.4994             15
        6668   0.474353         0.0237668        0.0332798    -0.225963    1.13605         nan    -14.5133             15
        6670   0.472274         0.0227759        0.0326574    -0.225308    1.13576         nan    -14.5227             15
        6672   0.471706         0.021263         0.0326715    -0.226611    1.13577         nan    -14.5175             15
        6674   0.471727         0.0225068        0.0335371    -0.227334    1.13573         nan    -14.5159             15
        6676   0.471867         0.021938         0.0339433    -0.224334    1.13551         nan    -14.5187             15
        6678   0.467981         0.0234915        0.0343656    -0.222938    1.1353          nan    -14.5233             15
        6680   0.466414         0.0212745        0.0333909    -0.22171     1.1353          nan    -14.5228             15
        6682   0.466215         0.0203025        0.0332244    -0.225966    1.13556         nan    -14.5041             15
        6684   0.464497         0.0229866        0.0336273    -0.225096    1.13557         nan    -14.4926             15
        6686   0.462783         0.0232546        0.0349038    -0.23039     1.13534         nan    -14.4902             15
        6688   0.464395         0.0230562        0.0346971    -0.232849    1.1352          nan    -14.4898             15
        6690   0.46336          0.0213367        0.0334484    -0.223954    1.1324          nan    -14.5513             15
        6692   0.45782          0.0188263        0.0321989    -0.213815    1.12997         nan    -14.6123             15
        6694   0.453716         0.019358         0.0314168    -0.212967    1.13014         nan    -14.604              15
        6696   0.454008         0.0205741        0.0335332    -0.218151    1.12994         nan    -14.604              15
        6698   0.452604         0.0214149        0.0327227    -0.215273    1.12981         nan    -14.6152             15
        6700   0.452416         0.0216172        0.0342524    -0.214389    1.13226         nan    -14.5793             15
        6702   0.45224          0.0229657        0.0342739    -0.216888    1.13385         nan    -14.5523             15
        6704   0.453357         0.0209117        0.0333489    -0.224153    1.13369         nan    -14.5493             15
        6706   0.452213         0.0210497        0.0341912    -0.22029     1.13328         nan    -14.5423             15
        6708   0.449621         0.0226295        0.0339103    -0.216907    1.1337          nan    -14.5316             15
        6710   0.446529         0.0230806        0.0331149    -0.216189    1.13384         nan    -14.5271             15
        6712   0.445579         0.0241019        0.0330643    -0.213193    1.13383         nan    -14.5244             15
        6714   0.446228         0.0238508        0.0326655    -0.209649    1.13417         nan    -14.5191             15
        6716   0.44866          0.0240486        0.0354716    -0.210009    1.13444         nan    -14.5103             15
        6718   0.447232         0.0242488        0.0387023    -0.207273    1.13439         nan    -14.5068             15
        6720   0.44562          0.0251534        0.0382788    -0.205309    1.13423         nan    -14.5169             15
        6722   0.443788         0.0256223        0.0378855    -0.202799    1.13376         nan    -14.5257             15
        6724   0.439784         0.0238248        0.0360159    -0.197398    1.13006         nan    -14.6013             15
        6726   0.435593         0.0197587        0.0336647    -0.191209    1.12583         nan    -14.6926             15
        6728   0.433307         0.0191102        0.0321648    -0.19228     1.12721         nan    -14.6701             15
        6730   0.432437         0.0215941        0.0314748    -0.198845    1.13129         nan    -14.583              15
        6732   0.433273         0.0203159        0.03351      -0.204919    1.13201         nan    -14.5635             15
        6734   0.433123         0.0205967        0.0335544    -0.21187     1.13217         nan    -14.5501             15
        6736   0.433244         0.0226373        0.0359442    -0.211015    1.13337         nan    -14.519              15
        6738   0.43306          0.0245337        0.0352936    -0.203576    1.13463         nan    -14.484              15
        6740   0.435121         0.0245991        0.0355938    -0.198997    1.13521         nan    -14.4639             15
        6742   0.43652          0.0249824        0.037019     -0.200622    1.13414         nan    -14.4825             15
        6744   0.433221         0.0250025        0.0389007    -0.195154    1.13431         nan    -14.4726             15
        6746   0.431975         0.0255167        0.0365074    -0.197524    1.1346          nan    -14.4738             15
        6748   0.425962         0.0239233        0.0359549    -0.200187    1.13298         nan    -14.5201             15
        6750   0.422829         0.0229745        0.0353438    -0.197754    1.1313          nan    -14.5577             15
        6752   0.42209          0.0235125        0.0357179    -0.191604    1.13118         nan    -14.5611             15
        6754   0.423417         0.0226353        0.0346176    -0.19681     1.13228         nan    -14.5476             15
        6756   0.424667         0.0219346        0.0330744    -0.204531    1.13248         nan    -14.5594             15
        6758   0.422659         0.0232239        0.0340265    -0.198332    1.13257         nan    -14.5577             15
        6760   0.419977         0.0225168        0.034182     -0.196451    1.1323          nan    -14.5471             15
        6762   0.418688         0.0234195        0.0342191    -0.191681    1.13155         nan    -14.5586             15
        6764   0.419248         0.0246519        0.034858     -0.190902    1.13167         nan    -14.552              15
        6766   0.421388         0.0229856        0.0345556    -0.198536    1.13265         nan    -14.5359             15
        6768   0.421634         0.0225285        0.0334827    -0.202061    1.13312         nan    -14.535              15
        6770   0.419213         0.0227426        0.0336721    -0.201888    1.13359         nan    -14.5246             15
        6772   0.417554         0.0224665        0.0340014    -0.188342    1.13433         nan    -14.4821             15
        6774   0.417708         0.0239683        0.0326139    -0.171906    1.13543         nan    -14.4272             15
        6776   0.415972         0.0236478        0.0307844    -0.174931    1.13556         nan    -14.4391             15
        6778   0.413355         0.0224253        0.0320338    -0.186329    1.13453         nan    -14.4972             15
        6780   0.413134         0.0236481        0.0336573    -0.185085    1.13438         nan    -14.5101             15
        6782   0.412934         0.0240795        0.0337097    -0.182167    1.13181         nan    -14.5666             15
        6784   0.411614         0.0213821        0.0325347    -0.181127    1.12915         nan    -14.6211             15
        6786   0.410932         0.0219379        0.0332483    -0.184303    1.13057         nan    -14.6025             15
        6788   0.410872         0.024032         0.0335992    -0.181643    1.13324         nan    -14.5482             15
        6790   0.411373         0.0229236        0.0338267    -0.186063    1.134           nan    -14.5138             15
        6792   0.4137           0.0232393        0.0296242    -0.18465     1.13431         nan    -14.5024             15
        6794   0.41522          0.023429         0.0306623    -0.180383    1.13417         nan    -14.5281             15
        6796   0.410579         0.0228615        0.0336346    -0.178805    1.13436         nan    -14.5244             15
        6798   0.406062         0.0223451        0.0322434    -0.17878     1.13412         nan    -14.5106             15
        6800   0.403454         0.0234726        0.0332949    -0.17344     1.13309         nan    -14.5225             15
        6802   0.404791         0.0229689        0.0341107    -0.173971    1.13299         nan    -14.5455             15
        6804   0.408458         0.0217163        0.0328895    -0.180405    1.1345          nan    -14.5477             15
        6806   0.409502         0.0220925        0.0323881    -0.183881    1.1347          nan    -14.5749             15
        6808   0.405267         0.0212922        0.0334202    -0.177867    1.13212         nan    -14.6264             15
        6810   0.404239         0.0222587        0.0330394    -0.178189    1.13147         nan    -14.6315             15
        6812   0.40651          0.0253655        0.0332775    -0.195487    1.13591         nan    -14.5452             15
        6814   0.409154         0.0240555        0.0324906    -0.209451    1.13852         nan    -14.5103             15
        6816   0.408489         0.0243365        0.0313249    -0.205552    1.13765         nan    -14.5159             15
        6818   0.409344         0.0240129        0.0326308    -0.203368    1.13713         nan    -14.5197             15
        6820   0.407503         0.0252198        0.032331     -0.196738    1.13758         nan    -14.4973             15
        6822   0.407487         0.0249797        0.0332678    -0.189369    1.13827         nan    -14.4734             15
        6824   0.405172         0.0264774        0.0334321    -0.190011    1.13719         nan    -14.4993             15
        6826   0.405079         0.0239924        0.0328479    -0.194611    1.13548         nan    -14.5482             15
        6828   0.403271         0.0234181        0.0311052    -0.192692    1.13511         nan    -14.5575             15
        6830   0.401648         0.0227967        0.0311921    -0.188078    1.13587         nan    -14.5284             15
        6832   0.398629         0.0227582        0.0289111    -0.1755      1.13856         nan    -14.468              15
        6834   0.397715         0.0240497        0.0300356    -0.173428    1.13888         nan    -14.4737             15
        6836   0.395768         0.0248284        0.0328632    -0.173736    1.13562         nan    -14.5631             15
        6838   0.394673         0.0226479        0.0296518    -0.174651    1.13294         nan    -14.6172             15
        6840   0.395039         0.0223689        0.0297827    -0.175585    1.13367         nan    -14.6028             15
        6842   0.396229         0.0232888        0.0298191    -0.177122    1.13542         nan    -14.5655             15
        6844   0.393121         0.0237157        0.0301575    -0.178032    1.13558         nan    -14.5638             15
        6846   0.391374         0.024008         0.0296934    -0.170641    1.1356          nan    -14.5597             15
        6848   0.391676         0.0252177        0.0296038    -0.165968    1.13657         nan    -14.5302             15
        6850   0.391098         0.0232821        0.030207     -0.166371    1.13622         nan    -14.5334             15
        6852   0.387403         0.0235052        0.0327868    -0.168994    1.13572         nan    -14.5525             15
        6854   0.386326         0.0249125        0.0328891    -0.167828    1.13533         nan    -14.5699             15
        6856   0.388459         0.0236093        0.0323984    -0.160422    1.13655         nan    -14.5315             15
        6858   0.389765         0.0260148        0.0317951    -0.150448    1.13773         nan    -14.5017             15
        6860   0.388096         0.02672          0.0328497    -0.150561    1.1363          nan    -14.531              15
        6862   0.384808         0.0249675        0.0323316    -0.158043    1.13437         nan    -14.5766             15
        6864   0.382907         0.0243779        0.0321588    -0.159746    1.13413         nan    -14.5913             15
        6866   0.383744         0.023614         0.0307661    -0.166245    1.13491         nan    -14.5791             15
        6868   0.383243         0.0235975        0.0309666    -0.167518    1.13432         nan    -14.583              15
        6870   0.379501         0.0227629        0.0326166    -0.156572    1.13269         nan    -14.6233             15
        6872   0.378666         0.0233076        0.0336417    -0.15694     1.13304         nan    -14.6224             15
        6874   0.381867         0.0240898        0.0325718    -0.156986    1.13411         nan    -14.6007             15
        6876   0.381575         0.0231025        0.0314145    -0.158706    1.13445         nan    -14.5921             15
        6878   0.378984         0.0232713        0.0320022    -0.155512    1.13442         nan    -14.5882             15
        6880   0.378571         0.0242931        0.0304509    -0.163391    1.13479         nan    -14.5835             15
        6882   0.378735         0.0240812        0.0321297    -0.16218     1.13469         nan    -14.5815             15
        6884   0.379632         0.0238832        0.0308959    -0.158545    1.13475         nan    -14.5831             15
        6886   0.378228         0.0260652        0.030456     -0.146613    1.13544         nan    -14.5653             15
        6888   0.377681         0.0249376        0.0312146    -0.145679    1.13541         nan    -14.5671             15
        6890   0.378387         0.0234401        0.0301089    -0.157521    1.13427         nan    -14.5999             15
        6892   0.376273         0.0227211        0.0298873    -0.159777    1.13369         nan    -14.6123             15
        6894   0.376813         0.0239922        0.0300475    -0.159573    1.13422         nan    -14.6063             15
        6896   0.373674         0.0252109        0.0316986    -0.151398    1.13368         nan    -14.6093             15
        6898   0.373657         0.0257028        0.0319604    -0.153576    1.13351         nan    -14.6115             15
        6900   0.375123         0.0251849        0.0312673    -0.154695    1.13333         nan    -14.6151             15
        6902   0.374819         0.027176         0.0310833    -0.156649    1.13323         nan    -14.6102             15
        6904   0.374687         0.0278727        0.0313672    -0.165993    1.13195         nan    -14.6338             15
        6906   0.370874         0.0251767        0.0320408    -0.169527    1.13018         nan    -14.6625             15
        6908   0.370047         0.0249645        0.0331503    -0.169281    1.13046         nan    -14.6613             15
        6910   0.370462         0.024594         0.03226      -0.156759    1.13199         nan    -14.6385             15
        6912   0.37091          0.0245612        0.0313377    -0.146212    1.13242         nan    -14.6323             15
        6914   0.37113          0.0246663        0.0326101    -0.15147     1.13256         nan    -14.6482             15
        6916   0.371011         0.0237212        0.0312484    -0.153515    1.13235         nan    -14.6497             15
        6918   0.373658         0.0239921        0.0321389    -0.153685    1.13242         nan    -14.6499             15
        6920   0.370889         0.0239367        0.03262      -0.148422    1.13274         nan    -14.6405             15
        6922   0.369459         0.0259463        0.032152     -0.154531    1.13302         nan    -14.6419             15
        6924   0.368318         0.025975         0.0338296    -0.152836    1.13182         nan    -14.6678             15
        6926   0.366339         0.0266889        0.0332773    -0.148634    1.13116         nan    -14.6665             15
        6928   0.363838         0.025652         0.0333452    -0.149113    1.13095         nan    -14.6713             15
        6930   0.363685         0.0240034        0.0318665    -0.151347    1.13137         nan    -14.666              15
        6932   0.365081         0.0242963        0.0326411    -0.155215    1.13127         nan    -14.6629             15
        6934   0.364957         0.0230918        0.0320674    -0.13588     1.13242         nan    -14.6543             15
        6936   0.361266         0.0249447        0.0320521    -0.143656    1.13094         nan    -14.6695             15
        6938   0.358506         0.0260093        0.0342688    -0.148254    1.13006         nan    -14.6789             15
        6940   0.363983         0.0247542        0.0344837    -0.163421    1.13036         nan    -14.6814             15
        6942   0.363715         0.0235414        0.0344221    -0.178594    1.12935         nan    -14.7255             15
        6944   0.3593           0.0243797        0.0332842    -0.157644    1.12901         nan    -14.7235             15
        6946   0.361912         0.0243221        0.0327798    -0.15343     1.13002         nan    -14.697              15
        6948   0.361165         0.0255239        0.0329079    -0.149923    1.12999         nan    -14.6991             15
        6950   0.360479         0.0247917        0.0330243    -0.151139    1.12975         nan    -14.7064             15
        6952   0.360949         0.0255445        0.0334071    -0.153145    1.12994         nan    -14.7007             15
        6954   0.359229         0.0262615        0.0340427    -0.148838    1.12969         nan    -14.6922             15
        6956   0.359901         0.0260361        0.0344101    -0.150767    1.13019         nan    -14.6763             15
        6958   0.360044         0.024615         0.0334178    -0.149366    1.12958         nan    -14.6932             15
        6960   0.357659         0.0264231        0.0359135    -0.14968     1.12897         nan    -14.7021             15
        6962   0.357325         0.0260327        0.034792     -0.157255    1.12938         nan    -14.6905             15
        6964   0.358909         0.0262109        0.0363232    -0.155617    1.12891         nan    -14.7095             15
        6966   0.359352         0.0275393        0.0381338    -0.151268    1.12874         nan    -14.7117             15
        6968   0.356993         0.0282107        0.0379585    -0.155096    1.12849         nan    -14.7271             15
        6970   0.356892         0.0265893        0.0364084    -0.153524    1.12821         nan    -14.7424             15
        6972   0.35535          0.026378         0.0355742    -0.154546    1.12741         nan    -14.7828             14
        6974   0.354854         0.0260997        0.0347168    -0.162942    1.12843         nan    -14.6847             14
        6976   0.352722         0.0245765        0.0340576    -0.149492    1.12805         nan    -14.7342             14
        6978   0.351028         0.0247751        0.0341702    -0.149653    1.12798         nan    -14.7238             14
        6980   0.351434         0.0243322        0.0329473    -0.150555    1.12775         nan    -14.7309             14
        6982   0.352654         0.0237454        0.0304251    -0.154697    1.12827         nan    -14.7284             14
        6984   0.3495           0.0236362        0.0318407    -0.147379    1.12725         nan    -14.7504             14
        6986   0.348445         0.0236444        0.0315222    -0.145802    1.12712         nan    -14.749              14
        6988   0.351245         0.0242026        0.0327876    -0.156879    1.12749         nan    -14.7324             14
        6990   0.351131         0.0246661        0.0330302    -0.158802    1.1275          nan    -14.7293             14
        6992   0.349716         0.0239348        0.0331116    -0.161093    1.12794         nan    -14.7222             14
        6994   0.347061         0.0229644        0.031155     -0.159835    1.12737         nan    -14.7255             14
        6996   0.345161         0.0230358        0.0330445    -0.1565      1.12725         nan    -14.7305             14
        6998   0.345369         0.0223101        0.0311055    -0.157803    1.12706         nan    -14.7334             14
        7000   0.344307         0.0237571        0.0327536    -0.153112    1.12626         nan    -14.7491             14
        7002   0.345467         0.025083         0.0347049    -0.150371    1.12572         nan    -14.765              14
        7004   0.347643         0.0236453        0.034819     -0.155071    1.12584         nan    -14.7829             14
        7006   0.349733         0.0220264        0.0332352    -0.156011    1.12603         nan    -14.7992             14
        7008   0.350385         0.0231965        0.0315641    -0.152846    1.12662         nan    -14.7901             14
        7010   0.348131         0.0219942        0.0303817    -0.147973    1.12641         nan    -14.7925             14
        7012   0.345012         0.0212247        0.0304778    -0.145317    1.12582         nan    -14.8011             14
        7014   0.341106         0.0209238        0.0303846    -0.141292    1.12515         nan    -14.8127             14
        7016   0.338672         0.0206989        0.0309845    -0.147273    1.12523         nan    -14.8019             14
        7018   0.3383           0.020706         0.0304758    -0.148158    1.12515         nan    -14.7896             14
        7020   0.33963          0.0214407        0.030408     -0.153258    1.12547         nan    -14.7842             14
        7022   0.340584         0.0206373        0.0288574    -0.154865    1.12541         nan    -14.7821             14
        7024   0.338261         0.0206115        0.03135      -0.152654    1.12533         nan    -14.7689             14
        7026   0.339225         0.0208821        0.0296493    -0.154063    1.12498         nan    -14.7781             14
        7028   0.341023         0.0214662        0.0309636    -0.160374    1.12492         nan    -14.78               14
        7030   0.338504         0.0215668        0.0302376    -0.120209    1.12665         nan    -14.7042             14
        7032   0.338183         0.0220093        0.0319457    -0.161156    1.12522         nan    -14.7574             14
        7034   0.337929         0.0224182        0.0320704    -0.160361    1.12513         nan    -14.7681             14
        7036   0.33656          0.0241486        0.034228     -0.15905     1.12427         nan    -14.7919             14
        7038   0.334904         0.0237545        0.0340773    -0.1577      1.12398         nan    -14.7915             14
        7040   0.333917         0.0213963        0.0318751    -0.156239    1.12396         nan    -14.8108             14
        7042   0.333781         0.0200779        0.0295023    -0.15934     1.12366         nan    -14.8334             14
        7044   0.335002         0.0208972        0.0290413    -0.153483    1.12382         nan    -14.8332             14
        7046   0.333676         0.0215912        0.0299563    -0.156134    1.12365         nan    -14.8257             14
        7048   0.332396         0.0213761        0.0288064    -0.153227    1.12385         nan    -14.8007             14
        7050   0.332446         0.0205652        0.0288018    -0.155293    1.12447         nan    -14.7873             14
        7052   0.332052         0.0214361        0.0299917    -0.158976    1.12454         nan    -14.7803             14
        7054   0.334444         0.020736         0.0304542    -0.164658    1.12498         nan    -14.7592             14
        7056   0.337198         0.0218868        0.0312029    -0.167248    1.12528         nan    -14.7487             14
        7058   0.334293         0.0219022        0.0331096    -0.16852     1.12497         nan    -14.7445             14
        7060   0.333018         0.021036         0.0323556    -0.170663    1.1245          nan    -14.7574             14
        7062   0.333391         0.0208476        0.0305477    -0.161332    1.12439         nan    -14.7651             14
        7064   0.33078          0.0209069        0.0291521    -0.157944    1.12445         nan    -14.7652             14
        7066   0.331766         0.0214782        0.0325206    -0.160353    1.12427         nan    -14.7672             14
        7068   0.334052         0.0225145        0.0323334    -0.162069    1.12428         nan    -14.7739             14
        7070   0.330832         0.0216309        0.0312764    -0.1573      1.12392         nan    -14.7829             14
        7072   0.33049          0.020913         0.0297976    -0.159476    1.12378         nan    -14.7871             14
        7074   0.330755         0.020445         0.0285439    -0.163479    1.1236          nan    -14.7855             14
        7076   0.330438         0.0211557        0.0308063    -0.163414    1.12368         nan    -14.7732             14
        7078   0.328568         0.0222729        0.0313734    -0.153915    1.12346         nan    -14.7894             14
        7080   0.329191         0.0210471        0.0309081    -0.154826    1.12368         nan    -14.8028             14
        7082   0.331792         0.0216362        0.0304716    -0.154353    1.12445         nan    -14.7748             14
        7084   0.33163          0.0219685        0.0302649    -0.164191    1.12525         nan    -14.704              14
        7086   0.328654         0.0227497        0.033511     -0.167172    1.12547         nan    -14.6531             14
        7088   0.327808         0.0246775        0.0348421    -0.171606    1.1262          nan    -14.6189             14
        7090   0.329008         0.0230037        0.0346197    -0.177537    1.1269          nan    -14.5818             14
        7092   0.326613         0.0203581        0.0303657    -0.163462    1.12334         nan    -14.6908             14
        7094   0.32375          0.0176077        0.0293182    -0.145796    1.1172          nan    -14.904              14
        7096   0.322737         0.0179985        0.0315772    -0.142204    1.11626         nan    -14.9216             14
        7098   0.323081         0.0178776        0.0303077    -0.152933    1.11672         nan    -14.8858             14
        7100   0.320272         0.0191147        0.0293005    -0.154856    1.1157          nan    -14.9108             14
        7102   0.324631         0.0204973        0.0312219    -0.1571      1.11894         nan    -14.8986             14
        7104   0.326719         0.0214862        0.0311117    -0.163144    1.1229          nan    -14.847              14
        7106   0.324108         0.0207042        0.0299177    -0.160696    1.12229         nan    -14.8546             14
        7108   0.324565         0.0189964        0.0291826    -0.157497    1.12145         nan    -14.8647             14
        7110   0.324552         0.020114         0.0293948    -0.165823    1.12274         nan    -14.8417             14
        7112   0.323022         0.0207508        0.028972     -0.15842     1.12378         nan    -14.8026             14
        7114   0.326005         0.0215423        0.0312341    -0.158379    1.12345         nan    -14.8275             14
        7116   0.325389         0.022053         0.0301084    -0.16302     1.12453         nan    -14.7829             14
        7118   0.323942         0.0245721        0.0323051    -0.161766    1.12484         nan    -14.7512             14
        7120   0.325604         0.0232962        0.0318173    -0.174621    1.1267          nan    -14.6328             14
        7122   0.32432          0.0210877        0.0308806    -0.164319    1.12618         nan    -14.6526             14
        7124   0.323194         0.0208123        0.0310022    -0.154767    1.12541         nan    -14.7429             14
        7126   0.322794         0.0210256        0.0292249    -0.162673    1.1265          nan    -14.7461             14
        7128   0.317422         0.0175314        0.0260781    -0.158303    1.12127         nan    -14.7985             14
        7130   0.309277         0.0163152        0.0274706    -0.139578    1.11474         nan    -14.9304             14
        7132   0.311942         0.0156873        0.0277355    -0.128332    1.11648         nan    -14.9469             14
        7134   0.317431         0.019067         0.0276288    -0.142013    1.12422         nan    -14.8246             14
        7136   0.316728         0.0203077        0.0298051    -0.151371    1.1231          nan    -14.8452             14
        7138   0.316015         0.0196431        0.0294917    -0.156906    1.12019         nan    -14.8762             14
        7140   0.31892          0.0192142        0.0297284    -0.165566    1.12272         nan    -14.7938             14
        7142   0.322094         0.0228727        0.0322054    -0.16035     1.12803         nan    -14.6798             14
        7144   0.321711         0.023918         0.031402     -0.129076    1.13097         nan    -14.606              14
        7146   0.32228          0.0234507        0.0308061    -0.124386    1.13161         nan    -14.5557             14
        7148   0.319864         0.0224603        0.0308493    -0.129751    1.1303          nan    -14.5575             14
        7150   0.31791          0.0223783        0.0291269    -0.114576    1.12955         nan    -14.5709             14
        7152   0.318224         0.0233119        0.0314377    -0.118011    1.12978         nan    -14.598              14
        7154   0.318985         0.0225298        0.0314849    -0.152493    1.12661         nan    -14.7189             14
        7156   0.315593         0.0207807        0.0292906    -0.148334    1.12267         nan    -14.804              14
        7158   0.313106         0.0203557        0.029287     -0.141749    1.12415         nan    -14.6995             14
